0	100000	10.000000	100.000000	0.500000	2	70.036200	2.996380
0	100000	10.000000	100.000000	0.600000	2	70.533500	2.946650
0	100000	10.000000	100.000000	0.700000	2	71.984400	2.801560
0	100000	10.000000	100.000000	0.800000	2	74.293200	2.570680
0	100000	10.000000	100.000000	0.900000	2	77.021500	2.297850
