0	10000	10.000000	100.000000	0.500000	2	70.256000	2.974400
1	10000	10.000000	100.000000	0.500000	2	70.072026	2.993797
2	10000	10.000000	100.000000	0.500000	2	70.045007	2.996499
3	10000	10.000000	100.000000	0.500000	2	69.974005	3.003600
4	10000	10.000000	100.000000	0.500000	2	70.291997	2.971800
5	10000	10.000000	100.000000	0.500000	2	70.141029	2.986897
6	10000	10.000000	100.000000	0.500000	2	70.080014	2.992999
7	10000	10.000000	100.000000	0.500000	2	69.935008	3.007499
8	10000	10.000000	100.000000	0.500000	2	69.904994	3.010501
9	10000	10.000000	100.000000	0.500000	2	70.022990	2.998701
10	10000	10.000000	100.000000	0.500000	2	69.611002	3.039900
11	10000	10.000000	100.000000	0.500000	2	70.154961	2.985504
12	10000	10.000000	100.000000	0.500000	2	70.005015	3.000499
13	10000	10.000000	100.000000	0.500000	2	70.044001	2.996600
14	10000	10.000000	100.000000	0.500000	2	70.023004	2.998700
15	10000	10.000000	100.000000	0.500000	2	69.929002	3.008100
16	10000	10.000000	100.000000	0.500000	2	69.721993	3.028801
17	10000	10.000000	100.000000	0.500000	2	70.169972	2.984003
18	10000	10.000000	100.000000	0.500000	2	69.951017	3.005898
19	10000	10.000000	100.000000	0.500000	2	69.777995	3.023201
20	10000	10.000000	100.000000	0.500000	2	69.874978	3.013502
21	10000	10.000000	100.000000	0.500000	2	70.084987	2.992501
22	10000	10.000000	100.000000	0.500000	2	69.984008	3.002599
23	10000	10.000000	100.000000	0.500000	2	69.769998	3.024000
24	10000	10.000000	100.000000	0.500000	2	69.861977	3.014802
25	10000	10.000000	100.000000	0.500000	2	69.665986	3.034401
26	10000	10.000000	100.000000	0.500000	2	69.979967	3.003003
27	10000	10.000000	100.000000	0.500000	2	70.163998	2.984600
28	10000	10.000000	100.000000	0.500000	2	69.967016	3.004298
29	10000	10.000000	100.000000	0.500000	2	70.059997	2.995000
30	10000	10.000000	100.000000	0.500000	2	69.691006	3.031900
31	10000	10.000000	100.000000	0.500000	2	69.701969	3.030803
32	10000	10.000000	100.000000	0.500000	2	70.220970	2.978903
33	10000	10.000000	100.000000	0.500000	2	69.906022	3.010398
34	10000	10.000000	100.000000	0.500000	2	69.892991	3.011701
35	10000	10.000000	100.000000	0.500000	2	70.122989	2.988701
36	10000	10.000000	100.000000	0.500000	2	70.449012	2.956099
37	10000	10.000000	100.000000	0.500000	2	70.008045	3.000196
38	10000	10.000000	100.000000	0.500000	2	69.936001	3.007400
39	10000	10.000000	100.000000	0.500000	2	70.055994	2.995401
40	10000	10.000000	100.000000	0.500000	2	70.232006	2.977800
41	10000	10.000000	100.000000	0.500000	2	69.981023	3.002898
42	10000	10.000000	100.000000	0.500000	2	70.251998	2.975800
43	10000	10.000000	100.000000	0.500000	2	70.023025	2.998698
44	10000	10.000000	100.000000	0.500000	2	69.697002	3.031300
45	10000	10.000000	100.000000	0.500000	2	69.844970	3.016503
46	10000	10.000000	100.000000	0.500000	2	69.921984	3.008802
47	10000	10.000000	100.000000	0.500000	2	69.771992	3.023801
48	10000	10.000000	100.000000	0.500000	2	69.973977	3.003602
49	10000	10.000000	100.000000	0.500000	2	69.995997	3.001400
50	10000	10.000000	100.000000	0.500000	2	69.881000	3.012900
51	10000	10.000000	100.000000	0.500000	2	70.187988	2.982201
52	10000	10.000000	100.000000	0.500000	2	70.086019	2.992398
53	10000	10.000000	100.000000	0.500000	2	69.997009	3.001299
54	10000	10.000000	100.000000	0.500000	2	69.874000	3.013600
55	10000	10.000000	100.000000	0.500000	2	70.016987	2.999301
56	10000	10.000000	100.000000	0.500000	2	70.031002	2.997900
57	10000	10.000000	100.000000	0.500000	2	69.979003	3.003100
58	10000	10.000000	100.000000	0.500000	2	69.817998	3.019200
59	10000	10.000000	100.000000	0.500000	2	70.255982	2.975402
60	10000	10.000000	100.000000	0.500000	2	70.115026	2.989498
61	10000	10.000000	100.000000	0.500000	2	69.771012	3.023899
62	10000	10.000000	100.000000	0.500000	2	70.089977	2.992002
63	10000	10.000000	100.000000	0.500000	2	69.947009	3.006299
64	10000	10.000000	100.000000	0.500000	2	69.955995	3.005401
65	10000	10.000000	100.000000	0.500000	2	70.032996	2.997701
66	10000	10.000000	100.000000	0.500000	2	70.029003	2.998100
67	10000	10.000000	100.000000	0.500000	2	69.939003	3.007100
68	10000	10.000000	100.000000	0.500000	2	69.879994	3.013001
69	10000	10.000000	100.000000	0.500000	2	69.871988	3.013801
70	10000	10.000000	100.000000	0.500000	2	70.029987	2.998001
71	10000	10.000000	100.000000	0.500000	2	69.927003	3.008300
72	10000	10.000000	100.000000	0.500000	2	69.878993	3.013101
73	10000	10.000000	100.000000	0.500000	2	69.975988	3.003401
74	10000	10.000000	100.000000	0.500000	2	69.931998	3.007800
75	10000	10.000000	100.000000	0.500000	2	70.236993	2.977301
76	10000	10.000000	100.000000	0.500000	2	70.012024	2.999798
77	10000	10.000000	100.000000	0.500000	2	69.985001	3.002500
78	10000	10.000000	100.000000	0.500000	2	70.086999	2.992300
79	10000	10.000000	100.000000	0.500000	2	69.811009	3.019899
80	10000	10.000000	100.000000	0.500000	2	69.947981	3.006202
81	10000	10.000000	100.000000	0.500000	2	69.940995	3.006901
82	10000	10.000000	100.000000	0.500000	2	69.933994	3.007601
83	10000	10.000000	100.000000	0.500000	2	70.047993	2.996201
84	10000	10.000000	100.000000	0.500000	2	70.111005	2.989900
85	10000	10.000000	100.000000	0.500000	2	70.259011	2.975099
86	10000	10.000000	100.000000	0.500000	2	69.940026	3.006998
87	10000	10.000000	100.000000	0.500000	2	69.883994	3.012601
88	10000	10.000000	100.000000	0.500000	2	70.051988	2.995801
89	10000	10.000000	100.000000	0.500000	2	70.005005	3.000500
90	10000	10.000000	100.000000	0.500000	2	70.135001	2.987500
91	10000	10.000000	100.000000	0.500000	2	70.076014	2.993399
92	10000	10.000000	100.000000	0.500000	2	70.103008	2.990699
93	10000	10.000000	100.000000	0.500000	2	70.195010	2.981499
94	10000	10.000000	100.000000	0.500000	2	70.051020	2.995898
95	10000	10.000000	100.000000	0.500000	2	69.831005	3.017900
96	10000	10.000000	100.000000	0.500000	2	69.875983	3.013402
97	10000	10.000000	100.000000	0.500000	2	69.952988	3.005701
98	10000	10.000000	100.000000	0.500000	2	70.184995	2.982501
99	10000	10.000000	100.000000	0.500000	2	70.024018	2.998598
