0	10	10.000000	100.000000	0.500000	2	67.000000	3.300000
1	10	10.000000	100.000000	0.500000	2	80.700000	2.930000
2	10	10.000000	100.000000	0.500000	2	64.070000	4.693000
3	10	10.000000	100.000000	0.500000	2	84.407000	2.669300
4	10	10.000000	100.000000	0.500000	2	75.440700	3.566930
5	10	10.000000	100.000000	0.500000	2	74.544070	3.656693
6	10	10.000000	100.000000	0.500000	2	71.454407	3.965669
7	10	10.000000	100.000000	0.500000	2	80.145441	3.096567
8	10	10.000000	100.000000	0.500000	2	82.014544	2.909657
9	10	10.000000	100.000000	0.500000	2	75.201454	3.590966
10	10	10.000000	100.000000	0.500000	2	81.520145	2.959097
11	10	10.000000	100.000000	0.500000	2	85.152015	2.595910
12	10	10.000000	100.000000	0.500000	2	82.515201	2.859591
13	10	10.000000	100.000000	0.500000	2	79.251520	3.185959
14	10	10.000000	100.000000	0.500000	2	77.925152	3.318596
15	10	10.000000	100.000000	0.500000	2	82.792515	2.831860
16	10	10.000000	100.000000	0.500000	2	78.279252	3.283186
17	10	10.000000	100.000000	0.500000	2	75.827925	3.528319
18	10	10.000000	100.000000	0.500000	2	72.582793	3.852832
19	10	10.000000	100.000000	0.500000	2	74.258279	3.685283
20	10	10.000000	100.000000	0.500000	2	73.425828	3.768528
21	10	10.000000	100.000000	0.500000	2	74.342583	3.676853
22	10	10.000000	100.000000	0.500000	2	73.434258	3.767685
23	10	10.000000	100.000000	0.500000	2	82.343426	2.876769
24	10	10.000000	100.000000	0.500000	2	75.234343	3.587677
25	10	10.000000	100.000000	0.500000	2	84.523434	2.658768
26	10	10.000000	100.000000	0.500000	2	79.452343	3.165877
27	10	10.000000	100.000000	0.500000	2	78.945234	3.216588
28	10	10.000000	100.000000	0.500000	2	80.894523	3.021659
29	10	10.000000	100.000000	0.500000	2	83.089452	2.802166
30	10	10.000000	100.000000	0.500000	2	82.308945	2.880217
31	10	10.000000	100.000000	0.500000	2	74.230895	3.688022
32	10	10.000000	100.000000	0.500000	2	78.423089	3.268802
33	10	10.000000	100.000000	0.500000	2	79.842309	3.126880
34	10	10.000000	100.000000	0.500000	2	81.984231	2.912688
35	10	10.000000	100.000000	0.500000	2	77.198423	3.391269
36	10	10.000000	100.000000	0.500000	2	77.719842	3.339127
37	10	10.000000	100.000000	0.500000	2	73.771984	3.733913
38	10	10.000000	100.000000	0.500000	2	82.377198	2.873391
39	10	10.000000	100.000000	0.500000	2	85.237720	2.587339
40	10	10.000000	100.000000	0.500000	2	78.523772	3.258734
41	10	10.000000	100.000000	0.500000	2	75.852377	3.525873
42	10	10.000000	100.000000	0.500000	2	81.585238	2.952587
43	10	10.000000	100.000000	0.500000	2	83.158524	2.795259
44	10	10.000000	100.000000	0.500000	2	79.315852	3.179526
45	10	10.000000	100.000000	0.500000	2	73.931585	3.717953
46	10	10.000000	100.000000	0.500000	2	80.393159	3.071795
47	10	10.000000	100.000000	0.500000	2	78.039316	3.307180
48	10	10.000000	100.000000	0.500000	2	69.803932	4.130718
49	10	10.000000	100.000000	0.500000	2	82.980393	2.813072
50	10	10.000000	100.000000	0.500000	2	74.298039	3.681307
51	10	10.000000	100.000000	0.500000	2	81.429804	2.968131
52	10	10.000000	100.000000	0.500000	2	84.142980	2.696813
53	10	10.000000	100.000000	0.500000	2	74.414298	3.669681
54	10	10.000000	100.000000	0.500000	2	83.441430	2.766968
55	10	10.000000	100.000000	0.500000	2	78.344143	3.276697
56	10	10.000000	100.000000	0.500000	2	84.834414	2.627670
57	10	10.000000	100.000000	0.500000	2	76.483441	3.462767
58	10	10.000000	100.000000	0.500000	2	67.648344	4.346277
59	10	10.000000	100.000000	0.500000	2	75.764834	3.534628
60	10	10.000000	100.000000	0.500000	2	73.576483	3.753463
61	10	10.000000	100.000000	0.500000	2	76.357648	3.475346
62	10	10.000000	100.000000	0.500000	2	82.635765	2.847535
63	10	10.000000	100.000000	0.500000	2	79.263576	3.184753
64	10	10.000000	100.000000	0.500000	2	69.926358	4.118475
65	10	10.000000	100.000000	0.500000	2	79.992636	3.111848
66	10	10.000000	100.000000	0.500000	2	72.999264	3.811185
67	10	10.000000	100.000000	0.500000	2	79.299926	3.181118
68	10	10.000000	100.000000	0.500000	2	75.929993	3.518112
69	10	10.000000	100.000000	0.500000	2	72.592999	3.851811
70	10	10.000000	100.000000	0.500000	2	64.259300	4.685181
71	10	10.000000	100.000000	0.500000	2	77.425930	3.368518
72	10	10.000000	100.000000	0.500000	2	71.742593	3.936852
73	10	10.000000	100.000000	0.500000	2	79.174259	3.193685
74	10	10.000000	100.000000	0.500000	2	77.917426	3.319369
75	10	10.000000	100.000000	0.500000	2	82.791743	2.831937
76	10	10.000000	100.000000	0.500000	2	83.279174	2.783194
77	10	10.000000	100.000000	0.500000	2	80.327917	3.078319
78	10	10.000000	100.000000	0.500000	2	77.032792	3.407832
79	10	10.000000	100.000000	0.500000	2	81.703279	2.940783
80	10	10.000000	100.000000	0.500000	2	79.170328	3.194078
81	10	10.000000	100.000000	0.500000	2	69.917033	4.119408
82	10	10.000000	100.000000	0.500000	2	75.991703	3.511941
83	10	10.000000	100.000000	0.500000	2	81.599170	2.951194
84	10	10.000000	100.000000	0.500000	2	83.159917	2.795119
85	10	10.000000	100.000000	0.500000	2	75.315992	3.579512
86	10	10.000000	100.000000	0.500000	2	74.531599	3.657951
87	10	10.000000	100.000000	0.500000	2	78.453160	3.265795
88	10	10.000000	100.000000	0.500000	2	78.845316	3.226580
