0	100000	10.000000	200.000000	0.500000	2	170.066000	2.993400
0	100000	20.000000	200.000000	0.500000	2	140.132000	2.993400
0	100000	30.000000	200.000000	0.500000	2	110.198000	2.993400
0	100000	40.000000	200.000000	0.500000	2	80.264000	2.993400
0	100000	50.000000	200.000000	0.500000	2	50.330000	2.993400
