-1
0	10	1	1000000
1	10	1	1000000
2	10	1	1000000
3	10	1	1000000
4	10	1	1000000
5	10	1	1000000
6	10	1	1000000
7	10	1	1000000
8	10	1	1000000
9	10	1	1000000
10	10	1	1000000
11	10	1	1000000
12	10	1	1000000
13	10	1	1000000
14	10	1	1000000
15	10	1	1000000
16	10	1	1000000
17	10	1	1000000
18	10	1	1000000
19	10	1	1000000
20	10	1	1000000
21	10	1	1000000
22	10	1	1000000
23	10	1	1000000
24	10	1	1000000
25	10	1	1000000
26	10	1	1000000
27	10	1	1000000
28	10	1	1000000
29	10	1	1000000
30	10	1	1000000
31	10	1	1000000
32	10	1	1000000
33	10	1	1000000
34	10	1	1000000
35	10	1	1000000
36	10	1	1000000
37	10	1	1000000
38	10	1	1000000
39	10	1	1000000
40	10	1	1000000
41	10	1	1000000
42	10	1	1000000
43	10	1	1000000
44	10	1	1000000
45	10	1	1000000
46	10	1	1000000
47	10	1	1000000
48	10	1	1000000
49	10	1	1000000
50	10	1	1000000
51	10	1	1000000
52	10	1	1000000
53	10	1	1000000
54	10	1	1000000
55	10	1	1000000
56	10	1	1000000
57	10	1	1000000
58	10	1	1000000
59	10	1	1000000
60	10	1	1000000
61	10	1	1000000
62	10	1	1000000
63	10	1	1000000
64	10	1	1000000
65	10	1	1000000
66	10	1	1000000
67	10	1	1000000
68	10	1	1000000
69	10	1	1000000
70	10	1	1000000
71	10	1	1000000
72	10	1	1000000
73	10	1	1000000
74	10	1	1000000
75	10	1	1000000
76	10	1	1000000
77	10	1	1000000
78	10	1	1000000
79	10	1	1000000
80	10	1	1000000
81	10	1	1000000
82	10	1	1000000
83	10	1	1000000
84	10	1	1000000
85	10	1	1000000
86	10	1	1000000
87	10	1	1000000
88	10	1	1000000
89	10	1	1000000
90	10	1	1000000
91	10	1	1000000
92	10	1	1000000
93	10	1	1000000
94	10	1	1000000
95	10	1	1000000
96	10	1	1000000
97	10	1	1000000
98	10	1	1000000
99	10	1	1000000
Med: 	10	1	1e+06
1	0	0	0	0
