50
0	10.6849	50	20000
1	10.6851	50	20000
2	10.6753	50	20000
3	10.6827	50	20000
4	10.6689	50	20000
5	10.6867	50	20000
6	10.6864	50	20000
7	10.6734	50	20000
8	10.6791	50	20000
9	10.6896	50	20000
10	10.6712	50	20000
11	10.6796	50	20000
12	10.6866	50	20000
13	10.6739	50	20000
14	10.6858	50	20000
15	10.681	50	20000
16	10.6838	50	20000
17	10.683	50	20000
18	10.676	50	20000
19	10.6886	50	20000
20	10.6787	50	20000
21	10.6785	50	20000
22	10.6741	50	20000
23	10.6718	50	20000
24	10.6764	50	20000
25	10.6706	50	20000
26	10.6666	50	20000
27	10.6911	50	20000
28	10.6764	50	20000
29	10.6737	50	20000
30	10.6845	50	20000
31	10.6626	50	20000
32	10.6758	50	20000
33	10.6848	50	20000
34	10.6963	50	20000
35	10.685	50	20000
36	10.6881	50	20000
37	10.6763	50	20000
38	10.6779	50	20000
39	10.6768	50	20000
40	10.6681	50	20000
41	10.6808	50	20000
42	10.6859	50	20000
43	10.6869	50	20000
44	10.6803	50	20000
45	10.6827	50	20000
46	10.6868	50	20000
47	10.6808	50	20000
48	10.6877	50	20000
49	10.6852	50	20000
50	10.6905	50	20000
51	10.6829	50	20000
52	10.6822	50	20000
53	10.6742	50	20000
54	10.6742	50	20000
55	10.6737	50	20000
56	10.6737	50	20000
57	10.6821	50	20000
58	10.68	50	20000
59	10.6788	50	20000
60	10.6788	50	20000
61	10.6856	50	20000
62	10.6766	50	20000
63	10.6874	50	20000
64	10.6716	50	20000
65	10.6763	50	20000
66	10.6845	50	20000
67	10.6841	50	20000
68	10.6957	50	20000
69	10.6862	50	20000
70	10.6828	50	20000
71	10.6794	50	20000
72	10.6856	50	20000
73	10.6786	50	20000
74	10.6798	50	20000
75	10.6973	50	20000
76	10.6769	50	20000
77	10.6874	50	20000
78	10.6825	50	20000
79	10.6808	50	20000
80	10.6761	50	20000
81	10.6867	50	20000
82	10.6795	50	20000
83	10.6807	50	20000
84	10.6838	50	20000
85	10.687	50	20000
86	10.6749	50	20000
87	10.6791	50	20000
88	10.6815	50	20000
89	10.6825	50	20000
90	10.6718	50	20000
91	10.6871	50	20000
92	10.6692	50	20000
93	10.678	50	20000
94	10.6942	50	20000
95	10.6806	50	20000
96	10.6777	50	20000
97	10.679	50	20000
98	10.6755	50	20000
99	10.688	50	20000
Med: 	10.6808	50	20000
0.0799563	0.0399971	0.0399499	0.0199982	0.820098
