30
0	9.80993	30	33333
1	9.7995	30	33333
2	9.80995	30	33333
3	9.78761	30	33333
4	9.79772	30	33333
5	9.8041	30	33333
6	9.79372	30	33333
7	9.79034	30	33333
8	9.79243	30	33333
9	9.78897	30	33333
10	9.80629	30	33333
11	9.80043	30	33333
12	9.79939	30	33333
13	9.79141	30	33333
14	9.79824	30	33333
15	9.79513	30	33333
16	9.80857	30	33333
17	9.81617	30	33333
18	9.8075	30	33333
19	9.80331	30	33333
20	9.79817	30	33333
21	9.8049	30	33333
22	9.80729	30	33333
23	9.80376	30	33333
24	9.79566	30	33333
25	9.79419	30	33333
26	9.80533	30	33333
27	9.80406	30	33333
28	9.79292	30	33333
29	9.78185	30	33333
30	9.7964	30	33333
31	9.79269	30	33333
32	9.79444	30	33333
33	9.7888	30	33333
34	9.80213	30	33333
35	9.80153	30	33333
36	9.79894	30	33333
37	9.8023	30	33333
38	9.80461	30	33333
39	9.80643	30	33333
40	9.79233	30	33333
41	9.78468	30	33333
42	9.81293	30	33333
43	9.8108	30	33333
44	9.80213	30	33333
45	9.80073	30	33333
46	9.80761	30	33333
47	9.81566	30	33333
48	9.78989	30	33333
49	9.80476	30	33333
50	9.79093	30	33333
51	9.8026	30	33333
52	9.79933	30	33333
53	9.79138	30	33333
54	9.8	30	33333
55	9.80054	30	33333
56	9.80221	30	33333
57	9.80073	30	33333
58	9.79258	30	33333
59	9.80231	30	33333
60	9.80407	30	33333
61	9.8037	30	33333
62	9.79903	30	33333
63	9.80753	30	33333
64	9.80142	30	33333
65	9.79705	30	33333
66	9.78864	30	33333
67	9.78959	30	33333
68	9.79762	30	33333
69	9.80409	30	33333
70	9.79877	30	33333
71	9.8047	30	33333
72	9.80228	30	33333
73	9.78794	30	33333
74	9.80266	30	33333
75	9.81025	30	33333
76	9.80725	30	33333
77	9.80385	30	33333
78	9.80623	30	33333
79	9.7933	30	33333
80	9.80701	30	33333
81	9.80069	30	33333
82	9.81149	30	33333
83	9.80069	30	33333
84	9.79393	30	33333
85	9.79575	30	33333
86	9.7914	30	33333
87	9.8014	30	33333
88	9.81016	30	33333
89	9.80563	30	33333
90	9.79619	30	33333
91	9.80262	30	33333
92	9.79345	30	33333
93	9.79834	30	33333
94	9.81759	30	33333
95	9.80911	30	33333
96	9.81109	30	33333
97	9.81071	30	33333
98	9.80801	30	33333
99	9.81327	30	33333
Med: 	9.8007	30	33333
0.133367	0.0666583	0.0664612	0.0332783	0.700235
