20
0	8.7427	20	50000
1	8.74014	20	50000
2	8.72572	20	50000
3	8.72984	20	50000
4	8.73954	20	50000
5	8.73095	20	50000
6	8.73568	20	50000
7	8.71921	20	50000
8	8.73603	20	50000
9	8.71937	20	50000
10	8.7402	20	50000
11	8.73771	20	50000
12	8.72426	20	50000
13	8.72886	20	50000
14	8.73291	20	50000
15	8.74368	20	50000
16	8.73464	20	50000
17	8.73649	20	50000
18	8.73292	20	50000
19	8.74146	20	50000
20	8.75073	20	50000
21	8.73136	20	50000
22	8.72166	20	50000
23	8.71991	20	50000
24	8.73156	20	50000
25	8.73191	20	50000
26	8.7443	20	50000
27	8.74034	20	50000
28	8.72801	20	50000
29	8.72788	20	50000
30	8.71627	20	50000
31	8.72028	20	50000
32	8.73091	20	50000
33	8.72953	20	50000
34	8.73848	20	50000
35	8.74078	20	50000
36	8.73046	20	50000
37	8.73558	20	50000
38	8.73151	20	50000
39	8.74186	20	50000
40	8.72446	20	50000
41	8.72936	20	50000
42	8.75044	20	50000
43	8.74617	20	50000
44	8.72875	20	50000
45	8.73676	20	50000
46	8.72876	20	50000
47	8.73371	20	50000
48	8.73258	20	50000
49	8.72434	20	50000
50	8.72665	20	50000
51	8.74195	20	50000
52	8.72826	20	50000
53	8.72743	20	50000
54	8.72956	20	50000
55	8.72436	20	50000
56	8.73581	20	50000
57	8.7322	20	50000
58	8.71582	20	50000
59	8.72891	20	50000
60	8.71702	20	50000
61	8.74384	20	50000
62	8.73521	20	50000
63	8.742	20	50000
64	8.72914	20	50000
65	8.7294	20	50000
66	8.73141	20	50000
67	8.72051	20	50000
68	8.73109	20	50000
69	8.73732	20	50000
70	8.72843	20	50000
71	8.72926	20	50000
72	8.73678	20	50000
73	8.72088	20	50000
74	8.73544	20	50000
75	8.73421	20	50000
76	8.73818	20	50000
77	8.74644	20	50000
78	8.7442	20	50000
79	8.73261	20	50000
80	8.73072	20	50000
81	8.73061	20	50000
82	8.7336	20	50000
83	8.74202	20	50000
84	8.71671	20	50000
85	8.73404	20	50000
86	8.73546	20	50000
87	8.74234	20	50000
88	8.73719	20	50000
89	8.74181	20	50000
90	8.71888	20	50000
91	8.72944	20	50000
92	8.72893	20	50000
93	8.74286	20	50000
94	8.73735	20	50000
95	8.72707	20	50000
96	8.74942	20	50000
97	8.72892	20	50000
98	8.7397	20	50000
99	8.73047	20	50000
Med: 	8.73283	20	50000
0.199295	0.0993607	0.0958572	0.0493306	0.556157
