1	5	1.322
1	5	1.083
1	5	1.208
1	5	1.546
1	5	0.938
1	5	2.020
1	5	0.457
1	5	0.695
1	5	0.534
1	5	0.467
1	5	0.939
1	5	0.917
1	5	1.077
1	5	0.793
1	5	0.813
1	5	1.003
1	5	0.695
1	5	1.098
1	5	0.965
1	5	0.068
1	5	0.792
1	5	1.751
1	5	1.132
1	5	0.459
1	5	0.757
1	5	0.450
1	5	1.383
1	5	0.363
1	5	0.913
1	5	0.662
1	5	1.083
1	5	0.503
1	5	0.292
1	5	0.189
1	5	0.131
1	5	0.269
1	5	1.237
1	5	1.070
1	5	0.290
1	5	1.418
1	5	0.636
1	5	0.585
1	5	0.312
1	5	1.110
1	5	0.482
1	5	0.785
1	5	0.917
1	5	1.267
1	5	1.330
1	5	1.448
1	5	0.244
1	5	0.632
1	5	1.064
1	5	0.546
1	5	0.686
1	5	0.708
1	5	0.729
1	5	1.998
1	5	0.405
1	5	0.669
1	5	1.118
1	5	1.339
1	5	1.200
1	5	1.197
1	5	1.320
1	5	0.326
1	5	1.412
1	5	0.646
1	5	0.707
1	5	0.429
1	5	0.232
1	5	1.257
1	5	0.570
1	5	1.133
1	5	0.938
1	5	0.161
1	5	2.248
1	5	0.807
1	5	0.527
1	5	0.726
1	5	0.561
1	5	1.345
1	5	0.920
1	5	0.990
1	5	0.599
1	5	0.302
1	5	0.701
1	5	0.377
1	5	0.475
1	5	0.165
1	5	0.199
1	5	0.194
1	5	1.126
1	5	0.408
1	5	0.564
1	5	0.393
1	5	0.210
1	5	0.464
1	5	0.813
1	5	0.981
