7	5	0.250
7	5	0.194
7	5	0.673
7	5	0.628
7	5	0.611
7	5	0.634
7	5	0.448
7	5	0.548
7	5	1.085
7	5	0.255
7	5	0.333
7	5	0.202
7	5	0.780
7	5	0.476
7	5	0.134
7	5	0.000
7	5	0.096
7	5	0.031
7	5	0.128
7	5	0.546
7	5	0.096
7	5	0.220
7	5	0.000
7	5	0.232
7	5	0.000
7	5	0.032
7	5	0.530
7	5	0.000
7	5	0.545
7	5	0.000
7	5	0.266
7	5	0.103
7	5	1.100
7	5	0.000
7	5	0.541
7	5	0.133
7	5	0.855
7	5	0.939
7	5	0.129
7	5	0.127
7	5	0.000
7	5	0.033
7	5	0.063
7	5	0.236
7	5	0.000
7	5	0.097
7	5	0.000
7	5	0.915
7	5	0.423
7	5	0.000
7	5	0.538
7	5	0.439
7	5	0.100
7	5	0.673
7	5	0.248
7	5	0.000
7	5	0.290
7	5	0.289
7	5	0.000
7	5	0.097
7	5	0.000
7	5	0.192
7	5	0.778
7	5	0.000
7	5	0.198
7	5	0.000
7	5	0.000
7	5	0.352
7	5	0.288
7	5	0.834
7	5	0.000
7	5	1.513
7	5	0.063
7	5	0.685
7	5	0.260
7	5	0.856
7	5	0.000
7	5	0.032
7	5	0.328
7	5	0.283
7	5	0.097
7	5	0.469
7	5	1.216
7	5	0.353
7	5	0.285
7	5	0.332
7	5	0.139
7	5	0.577
7	5	0.000
7	5	0.887
7	5	0.000
7	5	0.000
7	5	0.000
7	5	0.032
7	5	0.000
7	5	0.448
7	5	1.550
7	5	0.561
7	5	0.066
7	5	0.161
