7	100	0.403
7	100	0.292
7	100	0.222
7	100	0.333
7	100	0.359
7	100	0.237
7	100	0.352
7	100	0.467
7	100	0.435
7	100	0.301
7	100	0.282
7	100	0.352
7	100	0.345
7	100	0.293
7	100	0.391
7	100	0.440
7	100	0.273
7	100	0.318
7	100	0.398
7	100	0.342
7	100	0.459
7	100	0.317
7	100	0.181
7	100	0.408
7	100	0.349
7	100	0.349
7	100	0.417
7	100	0.347
7	100	0.237
7	100	0.335
7	100	0.256
7	100	0.328
7	100	0.336
7	100	0.480
7	100	0.321
7	100	0.304
7	100	0.672
7	100	0.417
7	100	0.489
7	100	0.405
7	100	0.468
7	100	0.372
7	100	0.394
7	100	0.274
7	100	0.299
7	100	0.352
7	100	0.360
7	100	0.268
7	100	0.398
7	100	0.296
7	100	0.293
7	100	0.324
7	100	0.291
7	100	0.440
7	100	0.387
7	100	0.323
7	100	0.291
7	100	0.400
7	100	0.386
7	100	0.239
7	100	0.331
7	100	0.348
7	100	0.288
7	100	0.382
7	100	0.359
7	100	0.268
7	100	0.312
7	100	0.413
7	100	0.354
7	100	0.325
7	100	0.390
7	100	0.487
7	100	0.299
7	100	0.476
7	100	0.451
7	100	0.332
7	100	0.298
7	100	0.212
7	100	0.326
7	100	0.206
7	100	0.345
7	100	0.302
7	100	0.335
7	100	0.287
7	100	0.340
7	100	0.371
7	100	0.298
7	100	0.261
7	100	0.298
7	100	0.351
7	100	0.409
7	100	0.214
7	100	0.279
7	100	0.480
7	100	0.289
7	100	0.403
7	100	0.323
7	100	0.335
7	100	0.377
7	100	0.476
