1	500	0.804
1	500	0.955
1	500	1.036
1	500	0.950
1	500	0.997
1	500	0.884
1	500	0.990
1	500	0.944
1	500	1.043
1	500	0.966
1	500	0.895
1	500	0.933
1	500	0.981
1	500	0.930
1	500	0.914
1	500	0.896
1	500	0.982
1	500	1.031
1	500	0.951
1	500	1.014
1	500	0.967
1	500	0.947
1	500	0.881
1	500	1.030
1	500	1.015
1	500	0.870
1	500	1.055
1	500	1.053
1	500	0.930
1	500	0.836
1	500	0.944
1	500	0.973
1	500	0.980
1	500	1.040
1	500	0.934
1	500	0.915
1	500	0.903
1	500	0.979
1	500	1.050
1	500	0.908
1	500	0.935
1	500	1.011
1	500	0.896
1	500	0.928
1	500	0.977
1	500	1.093
1	500	0.932
1	500	1.012
1	500	0.895
1	500	0.910
1	500	0.925
1	500	0.978
1	500	0.868
1	500	1.023
1	500	1.023
1	500	0.930
1	500	1.049
1	500	0.871
1	500	0.993
1	500	0.941
1	500	0.978
1	500	0.944
1	500	0.973
1	500	0.990
1	500	0.895
1	500	1.016
1	500	1.069
1	500	0.941
1	500	0.915
1	500	0.909
1	500	0.974
1	500	0.993
1	500	0.924
1	500	0.978
1	500	0.998
1	500	0.920
1	500	1.014
1	500	0.947
1	500	0.972
1	500	1.004
1	500	0.944
1	500	0.909
1	500	0.951
1	500	1.090
1	500	0.948
1	500	1.040
1	500	1.016
1	500	0.945
1	500	0.974
1	500	0.915
1	500	0.902
1	500	0.855
1	500	0.989
1	500	0.982
1	500	0.956
1	500	0.969
1	500	1.013
1	500	0.980
1	500	0.924
1	500	1.112
