2	1000	0.705
2	1000	0.702
2	1000	0.671
2	1000	0.676
2	1000	0.656
2	1000	0.661
2	1000	0.684
2	1000	0.652
2	1000	0.724
2	1000	0.675
2	1000	0.745
2	1000	0.708
2	1000	0.668
2	1000	0.713
2	1000	0.767
2	1000	0.720
2	1000	0.690
2	1000	0.673
2	1000	0.680
2	1000	0.705
2	1000	0.682
2	1000	0.635
2	1000	0.726
2	1000	0.714
2	1000	0.702
2	1000	0.732
2	1000	0.753
2	1000	0.699
2	1000	0.714
2	1000	0.707
2	1000	0.700
2	1000	0.675
2	1000	0.658
2	1000	0.729
2	1000	0.657
2	1000	0.753
2	1000	0.691
2	1000	0.687
2	1000	0.690
2	1000	0.692
2	1000	0.660
2	1000	0.677
2	1000	0.620
2	1000	0.735
2	1000	0.669
2	1000	0.699
2	1000	0.753
2	1000	0.677
2	1000	0.677
2	1000	0.709
2	1000	0.716
2	1000	0.739
2	1000	0.684
2	1000	0.728
2	1000	0.721
2	1000	0.754
2	1000	0.762
2	1000	0.657
2	1000	0.735
2	1000	0.693
2	1000	0.669
2	1000	0.637
2	1000	0.704
2	1000	0.640
2	1000	0.655
2	1000	0.729
2	1000	0.662
2	1000	0.687
2	1000	0.661
2	1000	0.696
2	1000	0.721
2	1000	0.684
2	1000	0.673
2	1000	0.710
2	1000	0.686
2	1000	0.678
2	1000	0.682
2	1000	0.680
2	1000	0.705
2	1000	0.682
2	1000	0.720
2	1000	0.653
2	1000	0.720
2	1000	0.704
2	1000	0.718
2	1000	0.646
2	1000	0.710
2	1000	0.760
2	1000	0.673
2	1000	0.618
2	1000	0.702
2	1000	0.693
2	1000	0.678
2	1000	0.660
2	1000	0.669
2	1000	0.684
2	1000	0.688
2	1000	0.671
2	1000	0.721
2	1000	0.672
