2	1	1.333
2	1	0.000
2	1	2.295
2	1	0.799
2	1	0.000
2	1	0.000
2	1	0.498
2	1	0.000
2	1	0.000
2	1	1.343
2	1	0.000
2	1	0.639
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.167
2	1	0.167
2	1	0.326
2	1	0.000
2	1	0.647
2	1	0.000
2	1	0.000
2	1	1.616
2	1	0.000
2	1	0.175
2	1	0.000
2	1	0.315
2	1	0.000
2	1	0.000
2	1	0.168
2	1	0.326
2	1	0.000
2	1	1.471
2	1	0.657
2	1	0.168
2	1	0.157
2	1	0.000
2	1	3.628
2	1	1.562
2	1	0.000
2	1	0.169
2	1	0.000
2	1	0.677
2	1	0.000
2	1	0.637
2	1	0.168
2	1	0.334
2	1	0.000
2	1	1.398
2	1	0.489
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.175
2	1	0.000
2	1	1.136
2	1	1.582
2	1	0.000
2	1	2.247
2	1	0.000
2	1	0.000
2	1	0.334
2	1	0.000
2	1	1.424
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.340
2	1	4.644
2	1	0.000
2	1	1.256
2	1	1.541
2	1	0.510
2	1	0.505
2	1	0.000
2	1	1.493
2	1	0.000
2	1	0.158
2	1	0.795
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.000
2	1	0.852
2	1	0.485
2	1	0.901
2	1	0.482
2	1	0.000
2	1	2.071
2	1	0.000
2	1	1.843
2	1	0.000
2	1	0.000
2	1	3.103
2	1	2.924
2	1	0.493
2	1	1.142
2	1	0.318
