2	50	0.447
2	50	0.655
2	50	0.673
2	50	0.826
2	50	0.795
2	50	0.777
2	50	0.524
2	50	0.902
2	50	0.540
2	50	0.858
2	50	0.637
2	50	0.626
2	50	0.588
2	50	0.860
2	50	0.789
2	50	0.779
2	50	0.775
2	50	0.784
2	50	0.600
2	50	0.672
2	50	0.409
2	50	0.885
2	50	0.750
2	50	0.654
2	50	0.869
2	50	0.362
2	50	0.856
2	50	0.942
2	50	0.492
2	50	0.679
2	50	0.792
2	50	0.545
2	50	0.524
2	50	0.969
2	50	0.755
2	50	0.738
2	50	0.866
2	50	0.668
2	50	0.649
2	50	0.643
2	50	0.954
2	50	0.873
2	50	0.510
2	50	0.589
2	50	0.609
2	50	0.607
2	50	0.726
2	50	0.699
2	50	0.450
2	50	0.805
2	50	0.704
2	50	0.458
2	50	0.719
2	50	0.603
2	50	0.735
2	50	0.560
2	50	0.648
2	50	0.587
2	50	0.808
2	50	0.775
2	50	0.709
2	50	0.764
2	50	0.673
2	50	0.630
2	50	0.554
2	50	0.853
2	50	0.827
2	50	0.646
2	50	0.551
2	50	0.498
2	50	0.491
2	50	0.768
2	50	0.580
2	50	0.598
2	50	0.823
2	50	1.061
2	50	0.538
2	50	0.494
2	50	0.940
2	50	0.523
2	50	0.698
2	50	0.348
2	50	0.424
2	50	0.520
2	50	0.469
2	50	0.943
2	50	0.712
2	50	0.623
2	50	0.560
2	50	0.795
2	50	0.633
2	50	0.560
2	50	0.758
2	50	0.715
2	50	0.934
2	50	0.788
2	50	0.632
2	50	0.633
2	50	0.707
2	50	0.657
