5	5	1.095
5	5	0.066
5	5	0.128
5	5	0.231
5	5	0.370
5	5	0.455
5	5	0.807
5	5	0.000
5	5	0.345
5	5	0.839
5	5	0.469
5	5	0.394
5	5	1.197
5	5	0.685
5	5	0.000
5	5	0.568
5	5	0.799
5	5	0.384
5	5	0.226
5	5	0.173
5	5	1.334
5	5	0.571
5	5	1.316
5	5	0.661
5	5	0.872
5	5	0.349
5	5	0.033
5	5	0.435
5	5	0.896
5	5	0.101
5	5	1.017
5	5	1.081
5	5	0.567
5	5	0.068
5	5	1.130
5	5	0.616
5	5	1.171
5	5	0.566
5	5	0.032
5	5	0.366
5	5	0.098
5	5	0.451
5	5	1.631
5	5	1.138
5	5	1.591
5	5	1.622
5	5	0.999
5	5	0.064
5	5	1.061
5	5	0.634
5	5	0.178
5	5	1.458
5	5	0.094
5	5	0.481
5	5	0.000
5	5	0.498
5	5	0.314
5	5	0.447
5	5	1.388
5	5	0.841
5	5	0.067
5	5	0.176
5	5	0.193
5	5	0.484
5	5	0.947
5	5	0.219
5	5	0.293
5	5	0.444
5	5	0.031
5	5	0.586
5	5	0.503
5	5	0.239
5	5	0.545
5	5	0.583
5	5	0.190
5	5	0.815
5	5	0.669
5	5	0.064
5	5	0.451
5	5	0.386
5	5	0.195
5	5	1.049
5	5	0.582
5	5	0.494
5	5	1.394
5	5	1.555
5	5	0.682
5	5	0.852
5	5	0.944
5	5	0.477
5	5	0.795
5	5	0.000
5	5	1.358
5	5	0.125
5	5	0.133
5	5	0.600
5	5	1.858
5	5	1.632
5	5	0.418
5	5	1.093
