1	100	0.932
1	100	0.757
1	100	0.828
1	100	0.915
1	100	0.589
1	100	0.716
1	100	0.976
1	100	1.213
1	100	0.957
1	100	0.910
1	100	0.900
1	100	1.057
1	100	1.075
1	100	1.192
1	100	0.957
1	100	0.922
1	100	0.844
1	100	0.794
1	100	1.060
1	100	1.131
1	100	1.142
1	100	0.831
1	100	0.966
1	100	0.874
1	100	1.171
1	100	0.838
1	100	0.830
1	100	0.791
1	100	1.080
1	100	0.882
1	100	1.023
1	100	0.873
1	100	1.096
1	100	0.933
1	100	1.024
1	100	1.013
1	100	0.993
1	100	0.863
1	100	0.731
1	100	1.121
1	100	1.077
1	100	0.975
1	100	1.138
1	100	1.072
1	100	0.954
1	100	0.943
1	100	1.098
1	100	0.998
1	100	0.953
1	100	0.836
1	100	0.953
1	100	0.727
1	100	0.952
1	100	0.934
1	100	0.909
1	100	0.706
1	100	1.014
1	100	0.982
1	100	1.058
1	100	0.905
1	100	0.901
1	100	0.880
1	100	1.135
1	100	1.023
1	100	0.965
1	100	1.026
1	100	0.964
1	100	0.989
1	100	0.951
1	100	0.718
1	100	0.655
1	100	0.965
1	100	1.007
1	100	0.958
1	100	0.986
1	100	0.944
1	100	0.966
1	100	0.909
1	100	0.745
1	100	0.919
1	100	0.993
1	100	0.912
1	100	0.950
1	100	1.031
1	100	1.021
1	100	1.027
1	100	1.059
1	100	1.129
1	100	0.933
1	100	1.009
1	100	0.934
1	100	0.930
1	100	0.910
1	100	1.115
1	100	0.864
1	100	0.958
1	100	1.020
1	100	0.977
1	100	1.044
1	100	1.069
