	0	5e+06	1125
	1	4.9956e+06	1149.46	919.569
	2	4.99498e+06	235.02	919.569
	3	4.99439e+06	240.26	919.569
	4	4.99381e+06	245.615	919.569
	5	4.99325e+06	251.089	919.569
	6	4.9927e+06	256.683	919.569
	7	4.99216e+06	262.4	919.569
	8	4.99164e+06	268.243	919.569
	9	4.99113e+06	274.214	919.569
	10	4.99063e+06	280.316	919.569
	11	4.99013e+06	286.553	919.569
	12	4.98965e+06	292.926	919.569
	13	4.98917e+06	299.44	919.569
	14	4.98869e+06	306.096	919.569
	15	4.98822e+06	312.899	919.569
	16	4.98776e+06	319.85	919.569
	17	4.98729e+06	326.954	919.569
	18	4.98683e+06	334.214	919.569
	19	4.98637e+06	341.632	919.569
	20	4.98591e+06	349.213	919.569
	21	4.98545e+06	356.96	919.569
	22	4.98499e+06	364.876	919.569
	23	4.98453e+06	372.965	919.569
	24	4.98406e+06	381.23	919.569
	25	4.98359e+06	389.676	919.569
	26	4.98312e+06	398.306	919.569
	27	4.98265e+06	407.124	919.569
	28	4.98217e+06	416.134	919.569
	29	4.98169e+06	425.341	919.569
	30	4.9812e+06	434.747	919.569
	31	4.98071e+06	444.358	919.569
	32	4.98021e+06	454.178	919.569
	33	4.9797e+06	464.211	919.569
	34	4.97919e+06	474.461	919.569
	35	4.97867e+06	484.934	919.569
	36	4.97814e+06	495.633	919.569
	37	4.97761e+06	506.564	919.569
	38	4.97706e+06	517.731	919.569
	39	4.97651e+06	529.139	919.569
	40	4.97595e+06	540.794	919.569
	41	4.97537e+06	552.7	919.569
	42	4.97479e+06	564.862	919.569
	43	4.9742e+06	577.286	919.569
	44	4.9736e+06	589.977	919.569
	45	4.97298e+06	602.941	919.569
	46	4.97236e+06	616.183	919.569
	47	4.97172e+06	629.708	919.569
	48	4.97107e+06	643.524	919.569
	49	4.9704e+06	657.634	919.569
	50	4.96973e+06	672.047	919.569
	51	4.96904e+06	686.767	919.569
	52	4.96834e+06	701.801	919.569
	53	4.96762e+06	717.154	919.569
	54	4.96689e+06	732.835	919.569
	55	4.96614e+06	748.848	919.569
	56	4.96538e+06	765.202	919.569
	57	4.96461e+06	781.901	919.569
	58	4.96381e+06	798.954	919.569
	59	4.963e+06	816.368	919.569
	60	4.96218e+06	834.148	919.569
	61	4.96133e+06	852.304	919.569
	62	4.96047e+06	870.841	919.569
	63	4.9596e+06	889.768	919.569
	64	4.9587e+06	909.092	919.569
	65	4.95778e+06	928.821	919.569
	66	4.95685e+06	948.962	919.569
	67	4.9559e+06	969.524	919.569
	68	4.95492e+06	990.514	919.569
	69	4.95393e+06	1011.94	919.569
	70	4.95291e+06	1033.81	919.569
	71	4.95188e+06	1056.14	919.569
	72	4.95082e+06	1078.93	919.569
	73	4.94974e+06	1102.19	919.569
	74	4.94864e+06	1125.92	919.569
	75	4.94751e+06	1150.15	919.569
	76	4.94636e+06	1174.87	919.569
	77	4.94519e+06	1200.11	919.569
	78	4.94399e+06	1225.85	919.569
	79	4.94276e+06	1252.13	919.569
	80	4.94151e+06	1278.93	919.569
	81	4.94024e+06	1306.29	919.569
