	0	5e+06	1125
	1	4.9945e+06	1149.46	0
	2	4.98923e+06	1174.4	0
	3	4.98418e+06	1199.84	0
	4	4.97933e+06	1225.79	0
	5	4.97466e+06	1252.24	0
	6	4.97016e+06	1279.23	0
	7	4.96582e+06	1306.74	0
	8	4.96162e+06	1334.8	0
	9	4.95755e+06	1363.42	0
	10	4.95359e+06	1392.59	0
	11	4.94975e+06	1422.34	0
	12	4.946e+06	1452.68	0
	13	4.94234e+06	1483.61	0
	14	4.93876e+06	1515.14	0
	15	4.93525e+06	1547.29	0
	16	4.93181e+06	1580.07	0
	17	4.92842e+06	1613.48	0
	18	4.92508e+06	1647.54	0
	19	4.92178e+06	1682.26	0
	20	4.91852e+06	1717.65	0
	21	4.91529e+06	1753.72	0
	22	4.91208e+06	1790.48	0
	23	4.9089e+06	1827.94	0
	24	4.90573e+06	1866.12	0
	25	4.90257e+06	1905.02	0
	26	4.89941e+06	1944.66	0
	27	4.89626e+06	1985.04	0
	28	4.89311e+06	2026.19	0
	29	4.88995e+06	2068.11	0
	30	4.88678e+06	2110.81	0
	31	4.88359e+06	2154.3	0
	32	4.88039e+06	2198.6	0
	33	4.87717e+06	2243.71	0
	34	4.87393e+06	2289.66	0
	35	4.87066e+06	2336.44	0
	36	4.86736e+06	2384.08	0
	37	4.86403e+06	2432.58	0
	38	4.86067e+06	2481.95	0
	39	4.85727e+06	2532.21	0
	40	4.85384e+06	2583.37	0
	41	4.85036e+06	2635.44	0
	42	4.84684e+06	2688.42	0
	43	4.84327e+06	2742.34	0
	44	4.83965e+06	2797.2	0
	45	4.83599e+06	2853.02	0
	46	4.83227e+06	2909.8	0
	47	4.8285e+06	2967.56	0
	48	4.82468e+06	3026.3	0
	49	4.8208e+06	3086.04	0
	50	4.81686e+06	3146.79	0
	51	4.81285e+06	3208.55	0
	52	4.80879e+06	3271.34	0
	53	4.80466e+06	3335.17	0
	54	4.80046e+06	3400.05	0
	55	4.7962e+06	3465.99	0
	56	4.79187e+06	3532.99	0
	57	4.78747e+06	3601.07	0
	58	4.78299e+06	3670.23	0
	59	4.77844e+06	3740.48	0
	60	4.77382e+06	3811.83	0
	61	4.76912e+06	3884.3	0
	62	4.76434e+06	3957.87	0
	63	4.75948e+06	4032.57	0
	64	4.75454e+06	4108.4	0
	65	4.74952e+06	4185.37	0
	66	4.74441e+06	4263.48	0
	67	4.73922e+06	4342.73	0
	68	4.73394e+06	4423.14	0
	69	4.72857e+06	4504.7	0
	70	4.72312e+06	4587.43	0
	71	4.71757e+06	4671.32	0
	72	4.71193e+06	4756.38	0
	73	4.7062e+06	4842.6	0
	74	4.70038e+06	4930	0
	75	4.69446e+06	5018.58	0
	76	4.68844e+06	5108.33	0
	77	4.68233e+06	5199.25	0
	78	4.67611e+06	5291.35	0
	79	4.6698e+06	5384.62	0
	80	4.66339e+06	5479.07	0
	81	4.65687e+06	5574.68	0
	82	4.65025e+06	5671.46	0
	83	4.64353e+06	5769.4	0
	84	4.6367e+06	5868.5	0
	85	4.62976e+06	5968.75	0
	86	4.62272e+06	6070.15	0
	87	4.61557e+06	6172.69	0
	88	4.60831e+06	6276.36	0
	89	4.60094e+06	6381.15	0
	90	4.59346e+06	6487.05	0
	91	4.58587e+06	6594.06	0
	92	4.57816e+06	6702.16	0
	93	4.57034e+06	6811.35	0
	94	4.56241e+06	6921.59	0
	95	4.55437e+06	7032.9	0
	96	4.54621e+06	7145.24	0
	97	4.53793e+06	7258.61	0
	98	4.52954e+06	7372.98	0
	99	4.52103e+06	7488.34	0
	100	4.5124e+06	7604.68	0
	101	4.50365e+06	7721.97	0
	102	4.49479e+06	7840.18	0
	103	4.4858e+06	7959.31	0
	104	4.4767e+06	8079.33	0
	105	4.46748e+06	8200.22	0
	106	4.45814e+06	8321.95	0
	107	4.44868e+06	8444.49	0
	108	4.4391e+06	8567.83	0
	109	4.4294e+06	8691.93	0
	110	4.41958e+06	8816.77	0
	111	4.40964e+06	8942.32	0
	112	4.39958e+06	9068.55	0
	113	4.3894e+06	9195.43	0
	114	4.37909e+06	9322.93	0
	115	4.36867e+06	9451.01	0
	116	4.35813e+06	9579.65	0
	117	4.34747e+06	9708.81	0
	118	4.33669e+06	9838.45	0
	119	4.3258e+06	9968.55	0
	120	4.31478e+06	10099.1	0
	121	4.30365e+06	10230	0
	122	4.2924e+06	10361.2	0
	123	4.28103e+06	10492.7	0
	124	4.26955e+06	10624.5	0
	125	4.25795e+06	10756.6	0
	126	4.24624e+06	10888.8	0
	127	4.23441e+06	11021.2	0
	128	4.22248e+06	11153.7	0
	129	4.21043e+06	11286.2	0
	130	4.19827e+06	11418.8	0
	131	4.186e+06	11551.4	0
	132	4.17362e+06	11683.9	0
	133	4.16113e+06	11816.3	0
	134	4.14854e+06	11948.5	0
	135	4.13584e+06	12080.6	0
	136	4.12304e+06	12212.5	0
	137	4.11014e+06	12344	0
	138	4.09713e+06	12475.3	0
	139	4.08403e+06	12606.2	0
	140	4.07083e+06	12736.7	0
	141	4.05753e+06	12866.8	0
	142	4.04414e+06	12996.4	0
	143	4.03065e+06	13125.5	0
	144	4.01707e+06	13254	0
	145	4.0034e+06	13381.8	0
	146	3.98965e+06	13509.1	0
	147	3.97581e+06	13635.6	0
	148	3.96188e+06	13761.4	0
	149	3.94787e+06	13886.4	0
	150	3.93378e+06	14010.6	0
	151	3.91961e+06	14134	0
	152	3.90537e+06	14256.4	0
	153	3.89105e+06	14377.9	0
	154	3.87665e+06	14498.5	0
	155	3.86219e+06	14618	0
	156	3.84766e+06	14736.5	0
	157	3.83306e+06	14853.9	0
	158	3.8184e+06	14970.2	0
	159	3.80368e+06	15085.3	0
	160	3.78889e+06	15199.3	0
	161	3.77405e+06	15312	0
	162	3.75915e+06	15423.5	0
	163	3.7442e+06	15533.7	0
	164	3.7292e+06	15642.6	0
	165	3.71415e+06	15750.1	0
	166	3.69906e+06	15856.3	0
	167	3.68392e+06	15961.1	0
	168	3.66874e+06	16064.4	0
	169	3.65352e+06	16166.3	0
	170	3.63826e+06	16266.8	0
	171	3.62297e+06	16365.7	0
	172	3.60764e+06	16463.2	0
	173	3.59229e+06	16559.1	0
	174	3.5769e+06	16653.4	0
	175	3.56149e+06	16746.1	0
	176	3.54606e+06	16837.3	0
	177	3.53061e+06	16926.9	0
	178	3.51514e+06	17014.8	0
	179	3.49965e+06	17101.1	0
	180	3.48414e+06	17185.7	0
	181	3.46863e+06	17268.7	0
	182	3.45311e+06	17350	0
	183	3.43757e+06	17429.6	0
	184	3.42204e+06	17507.5	0
	185	3.40649e+06	17583.7	0
	186	3.39095e+06	17658.2	0
	187	3.37541e+06	17731	0
	188	3.35987e+06	17802.1	0
	189	3.34434e+06	17871.5	0
