	0	5e+06	1125
	1	4.9956e+06	1149.46	229.892
	2	4.99228e+06	939.668	229.892
	3	4.98911e+06	960.18	229.892
	4	4.98605e+06	981.114	229.892
	5	4.98311e+06	1002.48	229.892
	6	4.98027e+06	1024.28	229.892
	7	4.97753e+06	1046.53	229.892
	8	4.97488e+06	1069.23	229.892
	9	4.97231e+06	1092.4	229.892
	10	4.96981e+06	1116.05	229.892
	11	4.96738e+06	1140.17	229.892
	12	4.96501e+06	1164.79	229.892
	13	4.96269e+06	1189.91	229.892
	14	4.96042e+06	1215.53	229.892
	15	4.9582e+06	1241.68	229.892
	16	4.95602e+06	1268.36	229.892
	17	4.95386e+06	1295.57	229.892
	18	4.95174e+06	1323.34	229.892
	19	4.94965e+06	1351.66	229.892
	20	4.94758e+06	1380.56	229.892
	21	4.94552e+06	1410.03	229.892
	22	4.94348e+06	1440.09	229.892
	23	4.94145e+06	1470.75	229.892
	24	4.93943e+06	1502.02	229.892
	25	4.93741e+06	1533.92	229.892
	26	4.9354e+06	1566.44	229.892
	27	4.93338e+06	1599.61	229.892
	28	4.93136e+06	1633.43	229.892
	29	4.92934e+06	1667.92	229.892
	30	4.92731e+06	1703.09	229.892
	31	4.92526e+06	1738.94	229.892
	32	4.92321e+06	1775.49	229.892
	33	4.92114e+06	1812.75	229.892
	34	4.91906e+06	1850.73	229.892
	35	4.91695e+06	1889.45	229.892
	36	4.91483e+06	1928.91	229.892
	37	4.91268e+06	1969.12	229.892
	38	4.91051e+06	2010.11	229.892
	39	4.90832e+06	2051.88	229.892
	40	4.9061e+06	2094.44	229.892
	41	4.90385e+06	2137.81	229.892
	42	4.90157e+06	2181.99	229.892
	43	4.89926e+06	2227	229.892
	44	4.89691e+06	2272.85	229.892
	45	4.89454e+06	2319.56	229.892
	46	4.89212e+06	2367.13	229.892
	47	4.88967e+06	2415.58	229.892
	48	4.88718e+06	2464.92	229.892
	49	4.88466e+06	2515.17	229.892
	50	4.88209e+06	2566.32	229.892
	51	4.87948e+06	2618.41	229.892
	52	4.87682e+06	2671.43	229.892
	53	4.87412e+06	2725.41	229.892
	54	4.87138e+06	2780.34	229.892
	55	4.86859e+06	2836.26	229.892
	56	4.86575e+06	2893.16	229.892
	57	4.86286e+06	2951.06	229.892
	58	4.85992e+06	3009.97	229.892
	59	4.85694e+06	3069.91	229.892
	60	4.85389e+06	3130.88	229.892
	61	4.8508e+06	3192.89	229.892
	62	4.84765e+06	3255.97	229.892
	63	4.84445e+06	3320.11	229.892
	64	4.84118e+06	3385.33	229.892
	65	4.83787e+06	3451.64	229.892
	66	4.83449e+06	3519.06	229.892
	67	4.83105e+06	3587.58	229.892
	68	4.82755e+06	3657.23	229.892
	69	4.82399e+06	3728.01	229.892
	70	4.82037e+06	3799.93	229.892
	71	4.81668e+06	3873.01	229.892
	72	4.81293e+06	3947.24	229.892
	73	4.80911e+06	4022.64	229.892
	74	4.80523e+06	4099.23	229.892
	75	4.80128e+06	4176.99	229.892
	76	4.79726e+06	4255.95	229.892
	77	4.79317e+06	4336.12	229.892
	78	4.789e+06	4417.49	229.892
	79	4.78477e+06	4500.07	229.892
	80	4.78047e+06	4583.88	229.892
	81	4.77609e+06	4668.92	229.892
	82	4.77163e+06	4755.19	229.892
	83	4.7671e+06	4842.69	229.892
	84	4.7625e+06	4931.44	229.892
	85	4.75781e+06	5021.43	229.892
	86	4.75305e+06	5112.68	229.892
	87	4.74821e+06	5205.17	229.892
	88	4.74329e+06	5298.92	229.892
	89	4.73829e+06	5393.92	229.892
	90	4.73321e+06	5490.18	229.892
	91	4.72804e+06	5587.7	229.892
	92	4.7228e+06	5686.47	229.892
	93	4.71746e+06	5786.5	229.892
	94	4.71205e+06	5887.78	229.892
	95	4.70654e+06	5990.31	229.892
	96	4.70095e+06	6094.08	229.892
	97	4.69528e+06	6199.11	229.892
	98	4.68951e+06	6305.36	229.892
	99	4.68366e+06	6412.86	229.892
	100	4.67772e+06	6521.57	229.892
	101	4.67169e+06	6631.51	229.892
	102	4.66557e+06	6742.66	229.892
	103	4.65936e+06	6855.01	229.892
	104	4.65305e+06	6968.55	229.892
	105	4.64666e+06	7083.28	229.892
	106	4.64017e+06	7199.17	229.892
	107	4.63359e+06	7316.22	229.892
	108	4.62691e+06	7434.42	229.892
	109	4.62015e+06	7553.75	229.892
	110	4.61328e+06	7674.19	229.892
	111	4.60633e+06	7795.73	229.892
	112	4.59928e+06	7918.35	229.892
	113	4.59213e+06	8042.04	229.892
	114	4.58489e+06	8166.77	229.892
	115	4.57755e+06	8292.52	229.892
	116	4.57011e+06	8419.28	229.892
	117	4.56258e+06	8547.02	229.892
	118	4.55496e+06	8675.72	229.892
	119	4.54723e+06	8805.36	229.892
	120	4.53942e+06	8935.9	229.892
	121	4.5315e+06	9067.33	229.892
	122	4.52349e+06	9199.62	229.892
	123	4.51538e+06	9332.74	229.892
	124	4.50718e+06	9466.67	229.892
	125	4.49888e+06	9601.37	229.892
	126	4.49049e+06	9736.81	229.892
	127	4.482e+06	9872.96	229.892
	128	4.47342e+06	10009.8	229.892
	129	4.46474e+06	10147.3	229.892
	130	4.45597e+06	10285.4	229.892
	131	4.4471e+06	10424.1	229.892
	132	4.43814e+06	10563.3	229.892
	133	4.42909e+06	10703	229.892
	134	4.41995e+06	10843.2	229.892
	135	4.41071e+06	10983.9	229.892
	136	4.40139e+06	11124.9	229.892
	137	4.39197e+06	11266.3	229.892
	138	4.38247e+06	11408	229.892
	139	4.37288e+06	11550	229.892
	140	4.3632e+06	11692.2	229.892
	141	4.35343e+06	11834.7	229.892
	142	4.34358e+06	11977.3	229.892
	143	4.33365e+06	12120	229.892
	144	4.32363e+06	12262.8	229.892
	145	4.31353e+06	12405.6	229.892
	146	4.30335e+06	12548.5	229.892
	147	4.29309e+06	12691.2	229.892
	148	4.28275e+06	12833.9	229.892
	149	4.27233e+06	12976.4	229.892
	150	4.26184e+06	13118.8	229.892
	151	4.25127e+06	13260.9	229.892
	152	4.24063e+06	13402.8	229.892
	153	4.22992e+06	13544.4	229.892
	154	4.21914e+06	13685.6	229.892
	155	4.20829e+06	13826.4	229.892
	156	4.19738e+06	13966.7	229.892
	157	4.1864e+06	14106.6	229.892
	158	4.17535e+06	14246	229.892
	159	4.16425e+06	14384.8	229.892
	160	4.15308e+06	14523	229.892
	161	4.14186e+06	14660.5	229.892
	162	4.13058e+06	14797.4	229.892
	163	4.11925e+06	14933.5	229.892
	164	4.10786e+06	15068.8	229.892
	165	4.09643e+06	15203.4	229.892
	166	4.08494e+06	15337	229.892
	167	4.07341e+06	15469.8	229.892
	168	4.06183e+06	15601.7	229.892
	169	4.05021e+06	15732.6	229.892
	170	4.03855e+06	15862.5	229.892
	171	4.02686e+06	15991.4	229.892
	172	4.01512e+06	16119.2	229.892
	173	4.00336e+06	16245.9	229.892
	174	3.99155e+06	16371.5	229.892
	175	3.97972e+06	16495.9	229.892
	176	3.96787e+06	16619.1	229.892
	177	3.95598e+06	16741	229.892
	178	3.94408e+06	16861.7	229.892
	179	3.93215e+06	16981.2	229.892
	180	3.9202e+06	17099.3	229.892
	181	3.90823e+06	17216	229.892
	182	3.89625e+06	17331.4	229.892
	183	3.88426e+06	17445.4	229.892
	184	3.87226e+06	17558	229.892
	185	3.86025e+06	17669.2	229.892
	186	3.84823e+06	17778.9	229.892
	187	3.83621e+06	17887.1	229.892
	188	3.82419e+06	17993.8	229.892
	189	3.81217e+06	18099	229.892
	190	3.80015e+06	18202.7	229.892
	191	3.78814e+06	18304.8	229.892
	192	3.77613e+06	18405.4	229.892
	193	3.76414e+06	18504.4	229.892
	194	3.75215e+06	18601.8	229.892
	195	3.74018e+06	18697.6	229.892
	196	3.72822e+06	18791.8	229.892
	197	3.71628e+06	18884.4	229.892
	198	3.70437e+06	18975.4	229.892
	199	3.69247e+06	19064.7	229.892
	200	3.6806e+06	19152.4	229.892
	201	3.66875e+06	19238.4	229.892
	202	3.65693e+06	19322.8	229.892
	203	3.64514e+06	19405.6	229.892
	204	3.63338e+06	19486.7	229.892
	205	3.62166e+06	19566.1	229.892
	206	3.60997e+06	19643.9	229.892
	207	3.59832e+06	19720.1	229.892
	208	3.58671e+06	19794.6	229.892
	209	3.57514e+06	19867.4	229.892
	210	3.56361e+06	19938.6	229.892
	211	3.55213e+06	20008.2	229.892
	212	3.5407e+06	20076.2	229.892
	213	3.52931e+06	20142.5	229.892
	214	3.51797e+06	20207.2	229.892
	215	3.50668e+06	20270.3	229.892
	216	3.49545e+06	20331.8	229.892
	217	3.48427e+06	20391.6	229.892
	218	3.47315e+06	20450	229.892
	219	3.46209e+06	20506.7	229.892
	220	3.45108e+06	20561.9	229.892
	221	3.44014e+06	20615.5	229.892
	222	3.42926e+06	20667.6	229.892
	223	3.41844e+06	20718.2	229.892
	224	3.40768e+06	20767.2	229.892
	225	3.397e+06	20814.8	229.892
	226	3.38638e+06	20860.8	229.892
	227	3.37583e+06	20905.5	229.892
	228	3.36534e+06	20948.6	229.892
	229	3.35494e+06	20990.3	229.892
	230	3.3446e+06	21030.6	229.892
	231	3.33433e+06	21069.5	229.892
	232	3.32415e+06	21107.1	229.892
	233	3.31403e+06	21143.2	229.892
	234	3.304e+06	21178	229.892
	235	3.29404e+06	21211.5	229.892
	236	3.28416e+06	21243.6	229.892
	237	3.27436e+06	21274.5	229.892
	238	3.26464e+06	21304.1	229.892
	239	3.255e+06	21332.4	229.892
	240	3.24545e+06	21359.5	229.892
	241	3.23597e+06	21385.3	229.892
	242	3.22659e+06	21410	229.892
	243	3.21728e+06	21433.5	229.892
	244	3.20807e+06	21455.8	229.892
	245	3.19893e+06	21477	229.892
	246	3.18989e+06	21497.1	229.892
	247	3.18093e+06	21516	229.892
	248	3.17206e+06	21533.9	229.892
	249	3.16328e+06	21550.7	229.892
	250	3.15459e+06	21566.5	229.892
	251	3.14599e+06	21581.3	229.892
	252	3.13748e+06	21595	229.892
	253	3.12906e+06	21607.8	229.892
	254	3.12073e+06	21619.6	229.892
	255	3.1125e+06	21630.5	229.892
	256	3.10435e+06	21640.4	229.892
	257	3.0963e+06	21649.5	229.892
	258	3.08834e+06	21657.6	229.892
	259	3.08048e+06	21664.9	229.892
	260	3.0727e+06	21671.4	229.892
	261	3.06503e+06	21677	229.892
	262	3.05744e+06	21681.9	229.892
	263	3.04995e+06	21685.9	229.892
	264	3.04256e+06	21689.2	229.892
	265	3.03525e+06	21691.8	229.892
	266	3.02805e+06	21693.6	229.892
	267	3.02094e+06	21694.7	229.892
	268	3.01392e+06	21695.1	229.892
	269	3.007e+06	21694.8	229.892
	270	3.00017e+06	21693.9	229.892
	271	2.99344e+06	21692.3	229.892
	272	2.98681e+06	21690.2	229.892
	273	2.98027e+06	21687.4	229.892
	274	2.97383e+06	21684	229.892
	275	2.96748e+06	21680.1	229.892
	276	2.96122e+06	21675.6	229.892
	277	2.95507e+06	21670.6	229.892
	278	2.949e+06	21665.1	229.892
	279	2.94304e+06	21659	229.892
	280	2.93716e+06	21652.5	229.892
	281	2.93139e+06	21645.6	229.892
	282	2.9257e+06	21638.1	229.892
	283	2.92012e+06	21630.3	229.892
	284	2.91462e+06	21622	229.892
	285	2.90922e+06	21613.3	229.892
	286	2.90392e+06	21604.2	229.892
	287	2.89871e+06	21594.7	229.892
	288	2.89359e+06	21584.9	229.892
	289	2.88856e+06	21574.7	229.892
	290	2.88363e+06	21564.2	229.892
	291	2.87879e+06	21553.3	229.892
	292	2.87404e+06	21542.2	229.892
	293	2.86939e+06	21530.8	229.892
	294	2.86483e+06	21519.1	229.892
	295	2.86035e+06	21507.1	229.892
	296	2.85597e+06	21494.8	229.892
	297	2.85168e+06	21482.3	229.892
	298	2.84748e+06	21469.6	229.892
	299	2.84337e+06	21456.7	229.892
	300	2.83935e+06	21443.6	229.892
	301	2.83542e+06	21430.2	229.892
	302	2.83158e+06	21416.7	229.892
	303	2.82782e+06	21403	229.892
	304	2.82415e+06	21389.2	229.892
	305	2.82057e+06	21375.1	229.892
	306	2.81708e+06	21361	229.892
	307	2.81367e+06	21346.7	229.892
	308	2.81035e+06	21332.3	229.892
	309	2.80711e+06	21317.8	229.892
	310	2.80396e+06	21303.2	229.892
	311	2.80089e+06	21288.5	229.892
	312	2.7979e+06	21273.7	229.892
	313	2.795e+06	21258.9	229.892
	314	2.79218e+06	21243.9	229.892
	315	2.78944e+06	21228.9	229.892
	316	2.78678e+06	21213.9	229.892
	317	2.7842e+06	21198.9	229.892
	318	2.7817e+06	21183.8	229.892
	319	2.77928e+06	21168.6	229.892
	320	2.77694e+06	21153.5	229.892
	321	2.77467e+06	21138.4	229.892
	322	2.77248e+06	21123.2	229.892
	323	2.77037e+06	21108.1	229.892
	324	2.76834e+06	21093	229.892
	325	2.76638e+06	21077.8	229.892
	326	2.76449e+06	21062.8	229.892
	327	2.76267e+06	21047.7	229.892
	328	2.76093e+06	21032.7	229.892
	329	2.75926e+06	21017.8	229.892
	330	2.75766e+06	21002.9	229.892
	331	2.75614e+06	20988	229.892
	332	2.75468e+06	20973.2	229.892
	333	2.75329e+06	20958.5	229.892
	334	2.75197e+06	20943.9	229.892
	335	2.75071e+06	20929.3	229.892
	336	2.74952e+06	20914.8	229.892
	337	2.7484e+06	20900.4	229.892
	338	2.74734e+06	20886.1	229.892
	339	2.74634e+06	20871.9	229.892
	340	2.74541e+06	20857.8	229.892
	341	2.74454e+06	20843.8	229.892
	342	2.74373e+06	20830	229.892
	343	2.74298e+06	20816.2	229.892
	344	2.7423e+06	20802.5	229.892
	345	2.74167e+06	20789	229.892
	346	2.74109e+06	20775.6	229.892
	347	2.74058e+06	20762.3	229.892
	348	2.74012e+06	20749.2	229.892
	349	2.73971e+06	20736.2	229.892
	350	2.73936e+06	20723.4	229.892
	351	2.73906e+06	20710.6	229.892
