2	0.4	10000	0.003
2	0.4	20000	0.005
2	0.4	30000	0.009
2	0.4	40000	0.011
2	0.4	50000	0.014
2	0.4	60000	0.017
2	0.4	70000	0.021
2	0.4	80000	0.024
2	0.4	90000	0.025
2	0.4	100000	0.026
