0	4.541625	50	12.000000	4.000000
1	4.500476	50	12.000000	4.000000
2	4.340806	50	12.000000	4.000000
3	4.407856	50	12.000000	4.000000
4	4.393357	50	12.000000	4.000000
5	4.405529	50	12.000000	4.000000
6	4.638613	50	12.000000	4.000000
7	4.451844	50	12.000000	4.000000
8	4.353075	50	12.000000	4.000000
9	4.615329	50	12.000000	4.000000
10	4.465355	50	12.000000	4.000000
11	4.564322	50	12.000000	4.000000
12	4.433980	50	12.000000	4.000000
13	4.451499	50	12.000000	4.000000
14	4.557560	50	12.000000	4.000000
15	4.458928	50	12.000000	4.000000
16	4.473635	50	12.000000	4.000000
17	4.258845	50	12.000000	4.000000
18	4.345600	50	12.000000	4.000000
19	4.341134	50	12.000000	4.000000
20	4.592698	50	12.000000	4.000000
21	4.582019	50	12.000000	4.000000
22	4.277761	50	12.000000	4.000000
23	4.498516	50	12.000000	4.000000
24	4.524628	50	12.000000	4.000000
25	4.471556	50	12.000000	4.000000
26	4.429386	50	12.000000	4.000000
27	4.275830	50	12.000000	4.000000
28	4.496640	50	12.000000	4.000000
29	4.484736	50	12.000000	4.000000
